baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1360,Generic Item,High quality item PRD1360 for everyday use.,home-garden,PRD1360-V1,Color Black,472.39,231,https://images.unsplash.com/photo-p8wdkh3scn?q=80&w=200
PRD1360,Generic Item,High quality item PRD1360 for everyday use.,home-garden,PRD1360-V2,Color Black,226.72,410,https://images.unsplash.com/photo-4eskqjk7gg?q=80&w=200
PRD1360,Generic Item,High quality item PRD1360 for everyday use.,home-garden,PRD1360-V3,Color Green,505.34,461,https://images.unsplash.com/photo-f1uv9y62be?q=80&w=200
PRD1360,Generic Item,High quality item PRD1360 for everyday use.,home-garden,PRD1360-V4,Color White,805.92,163,https://images.unsplash.com/photo-huoq2xcpc4?q=80&w=200
PRD1360,Generic Item,High quality item PRD1360 for everyday use.,home-garden,PRD1360-V5,Color Green,184.06,4,https://images.unsplash.com/photo-p2e73nbm30?q=80&w=200
PRD1361,Pasta Sauce,High quality item PRD1361 for everyday use.,groceries-pantry,PRD1361-V1,Size S,225.41,463,https://images.unsplash.com/photo-g5XP7MHWcS?q=80&w=200
PRD1361,Pasta Sauce,High quality item PRD1361 for everyday use.,groceries-pantry,PRD1361-V2,Size M,588.25,399,https://images.unsplash.com/photo-g5XP7MHWcS?q=80&w=200
PRD1362,Energy Drink,High quality item PRD1362 for everyday use.,groceries-beverages,PRD1362-V1,Color Blue,700.75,130,https://images.unsplash.com/photo-bz6ggs9evc?q=80&w=200
PRD1362,Energy Drink,High quality item PRD1362 for everyday use.,groceries-beverages,PRD1362-V2,Color Black,206.28,156,https://images.unsplash.com/photo-cje1r19g05?q=80&w=200
PRD1362,Energy Drink,High quality item PRD1362 for everyday use.,groceries-beverages,PRD1362-V3,Color Red,207.27,31,https://images.unsplash.com/photo-0nqcg33awj?q=80&w=200
PRD1363,Minimalist Vase,High quality item PRD1363 for everyday use.,home-garden-decor,PRD1363-V1,Color White,284.47,414,https://images.unsplash.com/photo-gfwlv5xng8?q=80&w=200
PRD1363,Minimalist Vase,High quality item PRD1363 for everyday use.,home-garden-decor,PRD1363-V2,Color Green,323.3,151,https://images.unsplash.com/photo-sx4zrzvfw2?q=80&w=200
PRD1363,Minimalist Vase,High quality item PRD1363 for everyday use.,home-garden-decor,PRD1363-V3,Color Blue,651.37,442,https://images.unsplash.com/photo-3t9iwmu4uq?q=80&w=200
PRD1363,Minimalist Vase,High quality item PRD1363 for everyday use.,home-garden-decor,PRD1363-V4,Color Blue,348.62,226,https://images.unsplash.com/photo-lux6jfwy28?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V1,Size M,436.07,191,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V2,Size L,900.24,31,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V3,Size L,314.17,189,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V4,Size S,692.39,484,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V5,Size S,691.22,389,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1364,Generic Item,High quality item PRD1364 for everyday use.,groceries,PRD1364-V6,Size L,293.1,113,https://images.unsplash.com/photo-QiDsZLVeeI?q=80&w=200
PRD1365,Herbal Tea,High quality item PRD1365 for everyday use.,groceries-beverages,PRD1365-V1,Color White,446.68,166,https://images.unsplash.com/photo-0s47jp89v9?q=80&w=200
PRD1365,Herbal Tea,High quality item PRD1365 for everyday use.,groceries-beverages,PRD1365-V2,Color Red,127.0,69,https://images.unsplash.com/photo-2zzthv76ou?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V1,Size M,304.78,90,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V2,Size S,795.78,162,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V3,Size S,297.85,214,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V4,Size XL,831.08,113,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V5,Size XL,52.36,259,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1366,Potato Chips,High quality item PRD1366 for everyday use.,groceries-snacks,PRD1366-V6,Size L,260.52,280,https://images.unsplash.com/photo-1DExmDMBo0?q=80&w=200
PRD1367,Mixed Nuts,High quality item PRD1367 for everyday use.,groceries-snacks,PRD1367-V1,Color White,532.1,334,https://images.unsplash.com/photo-wyvy5t203y?q=80&w=200
PRD1367,Mixed Nuts,High quality item PRD1367 for everyday use.,groceries-snacks,PRD1367-V2,Color Green,359.59,391,https://images.unsplash.com/photo-435w4v18ef?q=80&w=200
PRD1368,Organic Olive Oil,High quality item PRD1368 for everyday use.,groceries-pantry,PRD1368-V1,Size S,662.47,273,https://images.unsplash.com/photo-LlRtSmlZ1J?q=80&w=200
PRD1368,Organic Olive Oil,High quality item PRD1368 for everyday use.,groceries-pantry,PRD1368-V2,Size S,506.18,274,https://images.unsplash.com/photo-LlRtSmlZ1J?q=80&w=200
PRD1368,Organic Olive Oil,High quality item PRD1368 for everyday use.,groceries-pantry,PRD1368-V3,Size M,769.28,332,https://images.unsplash.com/photo-LlRtSmlZ1J?q=80&w=200
PRD1369,Generic Item,High quality item PRD1369 for everyday use.,clothing,PRD1369-V1,Size XL,40.26,22,https://images.unsplash.com/photo-IGhearrsSX?q=80&w=200
PRD1369,Generic Item,High quality item PRD1369 for everyday use.,clothing,PRD1369-V2,Size S,885.81,148,https://images.unsplash.com/photo-IGhearrsSX?q=80&w=200
PRD1369,Generic Item,High quality item PRD1369 for everyday use.,clothing,PRD1369-V3,Size S,496.75,35,https://images.unsplash.com/photo-IGhearrsSX?q=80&w=200
PRD1370,Potato Chips,High quality item PRD1370 for everyday use.,groceries-snacks,PRD1370-V1,Size XL,519.24,221,https://images.unsplash.com/photo-nqe3W2hYCQ?q=80&w=200
PRD1370,Potato Chips,High quality item PRD1370 for everyday use.,groceries-snacks,PRD1370-V2,Size M,834.39,394,https://images.unsplash.com/photo-nqe3W2hYCQ?q=80&w=200
PRD1371,Protein Bar,High quality item PRD1371 for everyday use.,groceries-snacks,PRD1371-V1,Size L,166.41,128,https://images.unsplash.com/photo-0LwMHsnqYa?q=80&w=200
PRD1371,Protein Bar,High quality item PRD1371 for everyday use.,groceries-snacks,PRD1371-V2,Size S,527.5,144,https://images.unsplash.com/photo-0LwMHsnqYa?q=80&w=200
PRD1371,Protein Bar,High quality item PRD1371 for everyday use.,groceries-snacks,PRD1371-V3,Size M,479.86,23,https://images.unsplash.com/photo-0LwMHsnqYa?q=80&w=200
PRD1371,Protein Bar,High quality item PRD1371 for everyday use.,groceries-snacks,PRD1371-V4,Size L,302.26,454,https://images.unsplash.com/photo-0LwMHsnqYa?q=80&w=200
PRD1371,Protein Bar,High quality item PRD1371 for everyday use.,groceries-snacks,PRD1371-V5,Size M,535.12,160,https://images.unsplash.com/photo-0LwMHsnqYa?q=80&w=200
PRD1372,Natural Dish Soap,High quality item PRD1372 for everyday use.,home-garden-cleaning,PRD1372-V1,Size M,501.14,158,https://images.unsplash.com/photo-6fyCcqsIIC?q=80&w=200
PRD1372,Natural Dish Soap,High quality item PRD1372 for everyday use.,home-garden-cleaning,PRD1372-V2,Size M,360.58,339,https://images.unsplash.com/photo-6fyCcqsIIC?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V1,Size M,341.86,238,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V2,Size L,910.55,378,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V3,Size M,765.19,383,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V4,Size XL,183.05,5,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V5,Size L,906.5,206,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1373,Generic Item,High quality item PRD1373 for everyday use.,clothing,PRD1373-V6,Size S,951.71,156,https://images.unsplash.com/photo-LJp4tmkexX?q=80&w=200
PRD1374,Pasta Sauce,High quality item PRD1374 for everyday use.,groceries-pantry,PRD1374-V1,Color Blue,89.69,209,https://images.unsplash.com/photo-wjkw3bpvz3?q=80&w=200
PRD1374,Pasta Sauce,High quality item PRD1374 for everyday use.,groceries-pantry,PRD1374-V2,Color Black,694.89,88,https://images.unsplash.com/photo-n8cblio710?q=80&w=200
PRD1374,Pasta Sauce,High quality item PRD1374 for everyday use.,groceries-pantry,PRD1374-V3,Color Black,566.91,374,https://images.unsplash.com/photo-5eesgwltsn?q=80&w=200
PRD1374,Pasta Sauce,High quality item PRD1374 for everyday use.,groceries-pantry,PRD1374-V4,Color White,200.21,313,https://images.unsplash.com/photo-vfxfdmwuy4?q=80&w=200
PRD1374,Pasta Sauce,High quality item PRD1374 for everyday use.,groceries-pantry,PRD1374-V5,Color Red,422.97,304,https://images.unsplash.com/photo-45s7pp9lbc?q=80&w=200
PRD1375,Protein Bar,High quality item PRD1375 for everyday use.,groceries-snacks,PRD1375-V1,Size XL,767.12,375,https://images.unsplash.com/photo-KgqbtHlJAf?q=80&w=200
PRD1375,Protein Bar,High quality item PRD1375 for everyday use.,groceries-snacks,PRD1375-V2,Size M,886.3,258,https://images.unsplash.com/photo-KgqbtHlJAf?q=80&w=200
PRD1375,Protein Bar,High quality item PRD1375 for everyday use.,groceries-snacks,PRD1375-V3,Size L,57.78,101,https://images.unsplash.com/photo-KgqbtHlJAf?q=80&w=200
PRD1375,Protein Bar,High quality item PRD1375 for everyday use.,groceries-snacks,PRD1375-V4,Size S,175.35,379,https://images.unsplash.com/photo-KgqbtHlJAf?q=80&w=200
PRD1376,Generic Item,High quality item PRD1376 for everyday use.,electronics,PRD1376-V1,Color Red,485.04,330,https://images.unsplash.com/photo-634drqzd3i?q=80&w=200
PRD1376,Generic Item,High quality item PRD1376 for everyday use.,electronics,PRD1376-V2,Color White,30.96,488,https://images.unsplash.com/photo-aqwcb0jekk?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V1,Color Black,131.39,274,https://images.unsplash.com/photo-thaq8c8n2a?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V2,Color Red,199.81,95,https://images.unsplash.com/photo-e0vs1wcd4n?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V3,Color Red,368.74,95,https://images.unsplash.com/photo-v3adu2dmqp?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V4,Color Green,931.18,147,https://images.unsplash.com/photo-28e53gnwjc?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V5,Color Red,517.26,294,https://images.unsplash.com/photo-erny044o43?q=80&w=200
PRD1377,Basmati Rice,High quality item PRD1377 for everyday use.,groceries-pantry,PRD1377-V6,Color Green,28.2,465,https://images.unsplash.com/photo-214069n47o?q=80&w=200
PRD1378,Protein Bar,High quality item PRD1378 for everyday use.,groceries-snacks,PRD1378-V1,Size L,72.0,115,https://images.unsplash.com/photo-IbVHHen0EK?q=80&w=200
PRD1378,Protein Bar,High quality item PRD1378 for everyday use.,groceries-snacks,PRD1378-V2,Size L,887.98,98,https://images.unsplash.com/photo-IbVHHen0EK?q=80&w=200
PRD1378,Protein Bar,High quality item PRD1378 for everyday use.,groceries-snacks,PRD1378-V3,Size L,118.15,450,https://images.unsplash.com/photo-IbVHHen0EK?q=80&w=200
PRD1379,Generic Item,High quality item PRD1379 for everyday use.,electronics,PRD1379-V1,Color Black,494.99,18,https://images.unsplash.com/photo-47w6gke72h?q=80&w=200
PRD1379,Generic Item,High quality item PRD1379 for everyday use.,electronics,PRD1379-V2,Color Green,652.88,329,https://images.unsplash.com/photo-ghd3wj9p78?q=80&w=200
PRD1379,Generic Item,High quality item PRD1379 for everyday use.,electronics,PRD1379-V3,Color Red,848.64,419,https://images.unsplash.com/photo-b98wjxzdnu?q=80&w=200
PRD1379,Generic Item,High quality item PRD1379 for everyday use.,electronics,PRD1379-V4,Color Blue,678.62,359,https://images.unsplash.com/photo-jaw8mj93ta?q=80&w=200
PRD1380,Generic Item,High quality item PRD1380 for everyday use.,electronics,PRD1380-V1,Color Green,805.24,271,https://images.unsplash.com/photo-0jgsmk8b06?q=80&w=200
PRD1380,Generic Item,High quality item PRD1380 for everyday use.,electronics,PRD1380-V2,Color Blue,663.53,321,https://images.unsplash.com/photo-lm3eykjiwg?q=80&w=200
PRD1380,Generic Item,High quality item PRD1380 for everyday use.,electronics,PRD1380-V3,Color Red,130.45,117,https://images.unsplash.com/photo-npbrkddvr0?q=80&w=200
PRD1380,Generic Item,High quality item PRD1380 for everyday use.,electronics,PRD1380-V4,Color Red,859.45,426,https://images.unsplash.com/photo-vkneg77wr1?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V1,Color Black,769.26,320,https://images.unsplash.com/photo-hi97da5vc5?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V2,Color Blue,821.88,317,https://images.unsplash.com/photo-5psjk5ehpf?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V3,Color White,760.27,6,https://images.unsplash.com/photo-5w2evan7bj?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V4,Color Red,93.36,240,https://images.unsplash.com/photo-yjnluk68xq?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V5,Color Blue,185.64,437,https://images.unsplash.com/photo-rhok9ksq2p?q=80&w=200
PRD1381,Generic Item,High quality item PRD1381 for everyday use.,groceries,PRD1381-V6,Color Green,776.45,277,https://images.unsplash.com/photo-fynkb5h6mv?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V1,Size XL,662.78,429,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V2,Size XL,232.19,489,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V3,Size M,380.19,364,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V4,Size M,409.75,288,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V5,Size S,372.88,122,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1382,Cotton T-Shirt,High quality item PRD1382 for everyday use.,clothing-mens,PRD1382-V6,Size S,479.8,349,https://images.unsplash.com/photo-82WTpDxTfZ?q=80&w=200
PRD1383,Table Lamp,High quality item PRD1383 for everyday use.,home-garden-decor,PRD1383-V1,Size L,10.37,294,https://images.unsplash.com/photo-zShdxGmUAJ?q=80&w=200
PRD1383,Table Lamp,High quality item PRD1383 for everyday use.,home-garden-decor,PRD1383-V2,Size M,607.08,169,https://images.unsplash.com/photo-zShdxGmUAJ?q=80&w=200
PRD1383,Table Lamp,High quality item PRD1383 for everyday use.,home-garden-decor,PRD1383-V3,Size L,428.38,72,https://images.unsplash.com/photo-zShdxGmUAJ?q=80&w=200
PRD1383,Table Lamp,High quality item PRD1383 for everyday use.,home-garden-decor,PRD1383-V4,Size XL,847.71,329,https://images.unsplash.com/photo-zShdxGmUAJ?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V1,Size S,568.44,201,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V2,Size M,26.57,190,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V3,Size XL,899.9,184,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V4,Size S,164.25,270,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V5,Size M,436.49,289,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1384,Braided USB-C Cable,High quality item PRD1384 for everyday use.,electronics-accessories,PRD1384-V6,Size XL,424.29,492,https://images.unsplash.com/photo-AFWdY4XONn?q=80&w=200
PRD1385,Generic Item,High quality item PRD1385 for everyday use.,clothing,PRD1385-V1,Color Red,850.3,9,https://images.unsplash.com/photo-ehromxo9il?q=80&w=200
PRD1385,Generic Item,High quality item PRD1385 for everyday use.,clothing,PRD1385-V2,Color Black,359.45,389,https://images.unsplash.com/photo-x9sjnqoe1k?q=80&w=200
PRD1386,Noise Cancelling Headphones,High quality item PRD1386 for everyday use.,electronics-audio,PRD1386-V1,Color Black,642.67,77,https://images.unsplash.com/photo-xqekqmq12k?q=80&w=200
PRD1386,Noise Cancelling Headphones,High quality item PRD1386 for everyday use.,electronics-audio,PRD1386-V2,Color Red,602.27,7,https://images.unsplash.com/photo-etwi07chdi?q=80&w=200
PRD1386,Noise Cancelling Headphones,High quality item PRD1386 for everyday use.,electronics-audio,PRD1386-V3,Color Black,616.3,178,https://images.unsplash.com/photo-5rjwfvvxob?q=80&w=200
PRD1386,Noise Cancelling Headphones,High quality item PRD1386 for everyday use.,electronics-audio,PRD1386-V4,Color Blue,78.66,347,https://images.unsplash.com/photo-syhbpfxv28?q=80&w=200
PRD1387,Classic Jacket,High quality item PRD1387 for everyday use.,clothing-mens,PRD1387-V1,Color Blue,57.79,66,https://images.unsplash.com/photo-0s4o488vgk?q=80&w=200
PRD1387,Classic Jacket,High quality item PRD1387 for everyday use.,clothing-mens,PRD1387-V2,Color Green,731.7,48,https://images.unsplash.com/photo-01kz1q37dk?q=80&w=200
PRD1388,Table Lamp,High quality item PRD1388 for everyday use.,home-garden-decor,PRD1388-V1,Color Black,113.54,206,https://images.unsplash.com/photo-3o1f6j8ny6?q=80&w=200
PRD1388,Table Lamp,High quality item PRD1388 for everyday use.,home-garden-decor,PRD1388-V2,Color Red,710.8,119,https://images.unsplash.com/photo-n1hau4e82l?q=80&w=200
PRD1388,Table Lamp,High quality item PRD1388 for everyday use.,home-garden-decor,PRD1388-V3,Color Green,253.79,133,https://images.unsplash.com/photo-ss8x2uwbob?q=80&w=200
