baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
PRD1102,High-Waisted Jeans,High quality item PRD1102 for everyday use.,clothing-womens,PRD1102-V2,Medium / Blue,28.77,351,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1102,High-Waisted Jeans,High quality item PRD1102 for everyday use.,clothing-womens,PRD1102-V3,Large / Green,619.67,431,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1102,High-Waisted Jeans,High quality item PRD1102 for everyday use.,clothing-womens,PRD1102-V4,Extra Large / Black,404.9,137,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1103,Soundbar,High quality item PRD1103 for everyday use.,electronics-audio,PRD1103-V1,Midnight Blue,141.21,3,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1103,Soundbar,High quality item PRD1103 for everyday use.,electronics-audio,PRD1103-V2,Silver,325.64,202,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1103,Soundbar,High quality item PRD1103 for everyday use.,electronics-audio,PRD1103-V3,Matte Black,183.65,158,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1103,Soundbar,High quality item PRD1103 for everyday use.,electronics-audio,PRD1103-V4,White,496.15,381,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1104,Floral Summer Dress,High quality item PRD1104 for everyday use.,clothing-womens,PRD1104-V1,Small / Red,171.89,424,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1104,Floral Summer Dress,High quality item PRD1104 for everyday use.,clothing-womens,PRD1104-V2,Medium / Blue,117.78,136,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1104,Floral Summer Dress,High quality item PRD1104 for everyday use.,clothing-womens,PRD1104-V3,Large / Green,844.26,102,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1104,Floral Summer Dress,High quality item PRD1104 for everyday use.,clothing-womens,PRD1104-V4,Extra Large / Black,957.36,244,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1105,Ceramic Vase,High quality item PRD1105 for everyday use.,home-garden-decor,PRD1105-V1,Matte Black,389.18,264,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1105,Ceramic Vase,High quality item PRD1105 for everyday use.,home-garden-decor,PRD1105-V2,White,713.5,42,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1105,Ceramic Vase,High quality item PRD1105 for everyday use.,home-garden-decor,PRD1105-V3,Gold,466.03,83,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1105,Ceramic Vase,High quality item PRD1105 for everyday use.,home-garden-decor,PRD1105-V4,Silver,439.85,411,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1106,Organic Quinoa,High quality item PRD1106 for everyday use.,groceries-pantry,PRD1106-V1,500ml,18.29,480,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1106,Organic Quinoa,High quality item PRD1106 for everyday use.,groceries-pantry,PRD1106-V2,1kg,193.17,265,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1106,Organic Quinoa,High quality item PRD1106 for everyday use.,groceries-pantry,PRD1106-V3,2kg,92.71,281,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1106,Organic Quinoa,High quality item PRD1106 for everyday use.,groceries-pantry,PRD1106-V4,5kg,593.96,261,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1107,Laptop Stand,High quality item PRD1107 for everyday use.,electronics-accessories,PRD1107-V1,Black / 1m,327.06,103,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1107,Laptop Stand,High quality item PRD1107 for everyday use.,electronics-accessories,PRD1107-V2,Silver / 2m,901.03,331,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1107,Laptop Stand,High quality item PRD1107 for everyday use.,electronics-accessories,PRD1107-V3,Grey / 3m,865.51,246,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1107,Laptop Stand,High quality item PRD1107 for everyday use.,electronics-accessories,PRD1107-V4,White / 5m,274.44,5,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1108,Cold Press Orange Juice,High quality item PRD1108 for everyday use.,groceries-beverages,PRD1108-V1,500ml,312.12,393,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1108,Cold Press Orange Juice,High quality item PRD1108 for everyday use.,groceries-beverages,PRD1108-V2,1L,520.01,238,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1108,Cold Press Orange Juice,High quality item PRD1108 for everyday use.,groceries-beverages,PRD1108-V3,1.5L,970.27,304,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1108,Cold Press Orange Juice,High quality item PRD1108 for everyday use.,groceries-beverages,PRD1108-V4,2L,432.55,402,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1109,Ceramic Vase,High quality item PRD1109 for everyday use.,home-garden-decor,PRD1109-V1,Matte Black,136.37,338,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1109,Ceramic Vase,High quality item PRD1109 for everyday use.,home-garden-decor,PRD1109-V2,White,654.75,183,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1109,Ceramic Vase,High quality item PRD1109 for everyday use.,home-garden-decor,PRD1109-V3,Gold,715.91,347,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1109,Ceramic Vase,High quality item PRD1109 for everyday use.,home-garden-decor,PRD1109-V4,Silver,95.61,51,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1110,Velvet Throw Pillow,High quality item PRD1110 for everyday use.,home-garden-decor,PRD1110-V1,Matte Black,402.5,9,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1110,Velvet Throw Pillow,High quality item PRD1110 for everyday use.,home-garden-decor,PRD1110-V2,White,273.13,290,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1110,Velvet Throw Pillow,High quality item PRD1110 for everyday use.,home-garden-decor,PRD1110-V3,Gold,732.35,474,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1110,Velvet Throw Pillow,High quality item PRD1110 for everyday use.,home-garden-decor,PRD1110-V4,Silver,564.73,152,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1111,Cold Brew Coffee,High quality item PRD1111 for everyday use.,groceries-beverages,PRD1111-V1,500ml,380.97,3,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1111,Cold Brew Coffee,High quality item PRD1111 for everyday use.,groceries-beverages,PRD1111-V2,1L,765.85,304,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1111,Cold Brew Coffee,High quality item PRD1111 for everyday use.,groceries-beverages,PRD1111-V3,1.5L,281.31,416,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1111,Cold Brew Coffee,High quality item PRD1111 for everyday use.,groceries-beverages,PRD1111-V4,2L,512.13,167,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1112,Cold Press Orange Juice,High quality item PRD1112 for everyday use.,groceries-beverages,PRD1112-V1,500ml,103.72,407,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1112,Cold Press Orange Juice,High quality item PRD1112 for everyday use.,groceries-beverages,PRD1112-V2,1L,698.22,406,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1112,Cold Press Orange Juice,High quality item PRD1112 for everyday use.,groceries-beverages,PRD1112-V3,1.5L,875.63,404,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1112,Cold Press Orange Juice,High quality item PRD1112 for everyday use.,groceries-beverages,PRD1112-V4,2L,172.88,61,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1113,Knitted Cardigan,High quality item PRD1113 for everyday use.,clothing-womens,PRD1113-V1,Small / Red,472.64,344,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1113,Knitted Cardigan,High quality item PRD1113 for everyday use.,clothing-womens,PRD1113-V2,Medium / Blue,467.07,271,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1113,Knitted Cardigan,High quality item PRD1113 for everyday use.,clothing-womens,PRD1113-V3,Large / Green,277.07,211,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1113,Knitted Cardigan,High quality item PRD1113 for everyday use.,clothing-womens,PRD1113-V4,Extra Large / Black,439.52,393,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1114,Organic Quinoa,High quality item PRD1114 for everyday use.,groceries-pantry,PRD1114-V1,500ml,154.22,201,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1114,Organic Quinoa,High quality item PRD1114 for everyday use.,groceries-pantry,PRD1114-V2,1kg,545.39,156,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1114,Organic Quinoa,High quality item PRD1114 for everyday use.,groceries-pantry,PRD1114-V3,2kg,949.5,78,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1114,Organic Quinoa,High quality item PRD1114 for everyday use.,groceries-pantry,PRD1114-V4,5kg,760.14,296,https://images.unsplash.com/photo-1608686207856-001b95cf60ca?q=80&w=200
PRD1115,Sea Salt Crackers,High quality item PRD1115 for everyday use.,groceries-snacks,PRD1115-V1,100g,359.82,25,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1115,Sea Salt Crackers,High quality item PRD1115 for everyday use.,groceries-snacks,PRD1115-V2,200g,113.41,474,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1115,Sea Salt Crackers,High quality item PRD1115 for everyday use.,groceries-snacks,PRD1115-V3,500g,985.34,147,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1115,Sea Salt Crackers,High quality item PRD1115 for everyday use.,groceries-snacks,PRD1115-V4,1kg,517.88,86,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1116,Slim Fit Chinos,High quality item PRD1116 for everyday use.,clothing-mens,PRD1116-V1,32W / Navy,313.11,8,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1116,Slim Fit Chinos,High quality item PRD1116 for everyday use.,clothing-mens,PRD1116-V2,34W / Grey,546.07,193,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1116,Slim Fit Chinos,High quality item PRD1116 for everyday use.,clothing-mens,PRD1116-V3,36W / Olive,504.5,172,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1116,Slim Fit Chinos,High quality item PRD1116 for everyday use.,clothing-mens,PRD1116-V4,38W / Black,807.26,18,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1117,Organic Green Tea,High quality item PRD1117 for everyday use.,groceries-beverages,PRD1117-V1,500ml,769.14,136,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1117,Organic Green Tea,High quality item PRD1117 for everyday use.,groceries-beverages,PRD1117-V2,1L,215.64,362,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1117,Organic Green Tea,High quality item PRD1117 for everyday use.,groceries-beverages,PRD1117-V3,1.5L,223.2,437,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1117,Organic Green Tea,High quality item PRD1117 for everyday use.,groceries-beverages,PRD1117-V4,2L,452.52,115,https://images.unsplash.com/photo-1513558161293-cdaf765dc2bf?q=80&w=200
PRD1118,Velvet Throw Pillow,High quality item PRD1118 for everyday use.,home-garden-decor,PRD1118-V1,Matte Black,342.94,442,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1118,Velvet Throw Pillow,High quality item PRD1118 for everyday use.,home-garden-decor,PRD1118-V2,White,760.64,130,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1118,Velvet Throw Pillow,High quality item PRD1118 for everyday use.,home-garden-decor,PRD1118-V3,Gold,484.81,182,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1118,Velvet Throw Pillow,High quality item PRD1118 for everyday use.,home-garden-decor,PRD1118-V4,Silver,614.13,27,https://images.unsplash.com/photo-1513519245088-0e12902e35a9?q=80&w=200
PRD1119,Denim Jacket,High quality item PRD1119 for everyday use.,clothing-mens,PRD1119-V1,32W / Navy,219.89,114,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1119,Denim Jacket,High quality item PRD1119 for everyday use.,clothing-mens,PRD1119-V2,34W / Grey,190.43,498,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1119,Denim Jacket,High quality item PRD1119 for everyday use.,clothing-mens,PRD1119-V3,36W / Olive,635.78,448,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1119,Denim Jacket,High quality item PRD1119 for everyday use.,clothing-mens,PRD1119-V4,38W / Black,63.55,473,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1120,Slim Fit Chinos,High quality item PRD1120 for everyday use.,clothing-mens,PRD1120-V1,32W / Navy,333.29,450,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1120,Slim Fit Chinos,High quality item PRD1120 for everyday use.,clothing-mens,PRD1120-V2,34W / Grey,110.34,456,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1120,Slim Fit Chinos,High quality item PRD1120 for everyday use.,clothing-mens,PRD1120-V3,36W / Olive,168.59,476,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1120,Slim Fit Chinos,High quality item PRD1120 for everyday use.,clothing-mens,PRD1120-V4,38W / Black,827.06,232,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1121,Braided USB-C Cable,High quality item PRD1121 for everyday use.,electronics-accessories,PRD1121-V1,Black / 1m,728.73,278,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1121,Braided USB-C Cable,High quality item PRD1121 for everyday use.,electronics-accessories,PRD1121-V2,Silver / 2m,120.29,78,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1121,Braided USB-C Cable,High quality item PRD1121 for everyday use.,electronics-accessories,PRD1121-V3,Grey / 3m,932.77,105,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1121,Braided USB-C Cable,High quality item PRD1121 for everyday use.,electronics-accessories,PRD1121-V4,White / 5m,608.25,417,https://images.unsplash.com/photo-1527443224154-c4a3942d3a56?q=80&w=200
PRD1122,Organic Dried Mango,High quality item PRD1122 for everyday use.,groceries-snacks,PRD1122-V1,100g,16.22,135,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1122,Organic Dried Mango,High quality item PRD1122 for everyday use.,groceries-snacks,PRD1122-V2,200g,952.15,283,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1122,Organic Dried Mango,High quality item PRD1122 for everyday use.,groceries-snacks,PRD1122-V3,500g,221.92,399,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1122,Organic Dried Mango,High quality item PRD1122 for everyday use.,groceries-snacks,PRD1122-V4,1kg,575.74,223,https://images.unsplash.com/photo-1599487488170-d11ec9c17537?q=80&w=200
PRD1123,Soundbar,High quality item PRD1123 for everyday use.,electronics-audio,PRD1123-V1,Midnight Blue,89.15,306,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1123,Soundbar,High quality item PRD1123 for everyday use.,electronics-audio,PRD1123-V2,Silver,416.07,274,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1123,Soundbar,High quality item PRD1123 for everyday use.,electronics-audio,PRD1123-V3,Matte Black,146.86,249,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1123,Soundbar,High quality item PRD1123 for everyday use.,electronics-audio,PRD1123-V4,White,578.3,125,https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=200
PRD1124,Floral Summer Dress,High quality item PRD1124 for everyday use.,clothing-womens,PRD1124-V1,Small / Red,753.29,7,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1124,Floral Summer Dress,High quality item PRD1124 for everyday use.,clothing-womens,PRD1124-V2,Medium / Blue,736.37,255,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1124,Floral Summer Dress,High quality item PRD1124 for everyday use.,clothing-womens,PRD1124-V3,Large / Green,43.18,214,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1124,Floral Summer Dress,High quality item PRD1124 for everyday use.,clothing-womens,PRD1124-V4,Extra Large / Black,722.8,382,https://images.unsplash.com/photo-1539109136881-3be0616acf4b?q=80&w=200
PRD1125,Oxford Button Down,High quality item PRD1125 for everyday use.,clothing-mens,PRD1125-V1,32W / Navy,813.66,189,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1125,Oxford Button Down,High quality item PRD1125 for everyday use.,clothing-mens,PRD1125-V2,34W / Grey,187.81,498,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1125,Oxford Button Down,High quality item PRD1125 for everyday use.,clothing-mens,PRD1125-V3,36W / Olive,468.39,181,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1125,Oxford Button Down,High quality item PRD1125 for everyday use.,clothing-mens,PRD1125-V4,38W / Black,122.38,469,https://images.unsplash.com/photo-1507679799987-c73779587ccf?q=80&w=200
PRD1126,Bamboo Scrub Brush,High quality item PRD1126 for everyday use.,home-garden-cleaning,PRD1126-V1,3-Pack,729.7,162,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
PRD1126,Bamboo Scrub Brush,High quality item PRD1126 for everyday use.,home-garden-cleaning,PRD1126-V2,5-Pack,149.77,215,https://images.unsplash.com/photo-1584622650111-993a426fbf0a?q=80&w=200
